Filename,Year,Age,Country Code,Country Name,World Region,Size,Mean Color,Variance,AgeClass
2021_6-9_1103_RUS_R_C.jpg,2021,6-9,RUS,Russia,Eastern Europe,"(1472, 1891)",[85.36616524 87.00664762 96.17976528],[1765.08610428 1791.45742382 2097.72691653],2
2021_6-9_1149_BAN_R_C.jpg,2021,6-9,BAN,Unknown,Unknown,"(1640, 1230)",[81.99845727 72.01431192 77.0366632 ],[2718.94793734 1405.42655702 1301.06149787],2
2021_6-9_1112_SIN_R_C.jpg,2021,6-9,SIN,Unknown,Unknown,"(1433, 1086)",[130.13962582 120.30978616 126.80972319],[4933.3267698  4107.30724656 4264.93695437],2
2021_6-9_1092_UKR_a_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1507, 2916)",[106.52110339  99.66602449  90.71951128],[2831.19089836 2592.91760647 2718.61216685],2
2021_6-9_1152_BAN_R_C.jpg,2021,6-9,BAN,Unknown,Unknown,"(1488, 1216)",[100.3042531   92.67200211 104.00469656],[2723.46695562 2590.06881541 3501.68082163],2
2021_6-9_1153_BAN_R_C.jpg,2021,6-9,BAN,Unknown,Unknown,"(1634, 1222)",[59.85524413 72.08839172 84.82128691],[ 660.31591599  891.17625119 1432.42759834],2
2021_6-9_1151_BAN_R_C.jpg,2021,6-9,BAN,Unknown,Unknown,"(1650, 1234)",[ 81.37401454 102.01067728  68.0833132 ],[3414.48238164 2162.73522513 1758.9258255 ],2
2021_6-9_1057_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1263, 1911)",[111.4869976   99.14093345  56.38826596],[3406.70858856 1892.98815776 1498.42898772],2
2021_6-9_1089_UKR_a_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1498, 2772)",[120.25008645 108.84177003  97.94676909],[3408.82780479 3245.80895092 3621.83010317],2
2021_6-9_1125_USA_R_C.jpg,2021,6-9,USA,United States,North America,"(1054, 1279)",[101.98168265 102.00890906  99.56130486],[2577.5969149  2917.93036172 2198.59638036],2
2021_6-9_1126_USA_R_C.jpg,2021,6-9,USA,United States,North America,"(1053, 1272)",[ 93.08890069  94.93399213 105.62901892],[2147.43539359 2215.31828059 2906.71953168],2
2021_6-9_1036_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(564, 868)",[162.03361849 169.64195836 153.69611604],[3234.92089647 3197.44417848 4055.03456445],2
2021_6-9_1088_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1544, 2930)",[91.25472356 77.78697877 80.33841138],[5035.61139865 2642.59050035 2444.90208456],2
2021_6-9_1043_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(626, 867)",[177.50804618 180.25190422 190.36146272],[3088.66009699 2910.99845398 3109.31302697],2
2021_6-9_1044_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(616, 870)",[187.84404575 186.98574041 206.23562099],[4082.30674446 4145.32467351 3924.03594043],2
2021_6-9_1094_UKR_a_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1508, 2911)",[100.33197207 104.38079652 121.08746345],[2932.8929243  2801.86070363 3565.07564939],2
2021_6-9_1087_UKR_d_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1492, 2928)",[87.53496906 79.36652126 67.00303486],[1613.06791595 1423.84748919 1187.69414742],2
2021_6-9_1087_UKR_e_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1492, 2931)",[88.5419421  80.60446091 67.74192761],[1583.58896172 1403.90151087 1156.97301994],2
2021_6-9_1087_UKR_c_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1503, 2936)",[88.07282982 80.16106706 67.40195177],[1599.09673832 1409.01706992 1154.77167139],2
2021_6-9_1089_UKR_b_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1491, 2780)",[99.76343915 98.69091238 85.54953582],[2119.46083036 2319.89282666 2729.77812633],2
2021_6-9_1080_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1495, 2928)",[158.58883916 156.71137101 152.20716414],[5451.32255515 5390.5381133  5895.96186489],2
2021_6-9_1086_UKR_b_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1496, 2789)",[149.55795927 133.34902443 119.26702065],[4817.19947585 4676.75628404 4267.65143617],2
2021_6-9_1081_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1482, 2917)",[162.74841117 134.43891178 126.53745182],[5483.14354369 3469.11677418 3084.73400215],2
2021_6-9_1092_UKR_b_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1507, 2922)",[102.13105757 103.93268943 107.58042437],[2897.50020504 2756.37411909 2909.46614443],2
2021_6-9_1087_UKR_a_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1511, 2922)",[82.07415843 74.73140954 63.46924561],[1429.74962142 1289.04392137 1178.03653144],2
2021_6-9_1078_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1490, 2919)",[123.73186758 110.39775804 106.3800412 ],[5300.40652549 4711.58106463 4572.38952581],2
2021_6-9_1073_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1494, 2776)",[145.80377803 112.8358793  105.62365842],[5687.34551088 5213.11320107 5297.20080339],2
2021_6-9_1035_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(621, 867)",[168.00626106 167.75142782 176.94125634],[2896.44076673 3037.0280064  3433.20131063],2
2021_6-9_0991_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1244, 1748)",[116.05563179 111.46905375 122.68968026],[2851.6788227  2583.55874406 3035.93075416],2
2021_6-9_0992_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1752, 1263)",[109.58238837  97.83044059 103.25609732],[4173.07378065 2956.96780462 3845.8910768 ],2
2021_6-9_1064_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1265, 1910)",[108.25888749 128.26344018 136.8938729 ],[2524.67476276 3307.56074516 3582.38832269],2
2021_6-9_1065_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1265, 1904)",[143.18335437 126.84675989  79.08695486],[5096.42939229 3646.55697052 1812.11863459],2
2021_6-9_1087_UKR_b_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1503, 2931)",[87.77744273 79.63642237 66.65083798],[1563.44228912 1366.87763517 1114.27346277],2
2021_6-9_1069_UKR_b_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1501, 2946)",[71.81607396 67.56918289 59.65806977],[2965.73124772 2714.94088705 2525.52675125],2
2021_6-9_1077_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1481, 2835)",[118.31020677  92.41815376  85.99320636],[3426.05249318 2781.34398941 3319.77417143],2
2021_6-9_1048_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(621, 854)",[185.51389125 184.16787157 194.46481463],[4052.49843903 4056.48681534 4166.14163705],2
2021_6-9_1051_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(826, 630)",[182.8664303  179.41795803 185.16174526],[3647.79764589 3679.05349242 3739.99911807],2
2021_6-9_0958_USA_R_C.jpg,2021,6-9,USA,United States,North America,"(1203, 1627)",[92.53993167 67.01460547 56.3868816 ],[1175.01370488 1754.1262698  2382.80483453],2
2021_6-9_1046_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(858, 621)",[155.35611973 152.65380299 153.43848932],[4592.31759128 4644.68122416 4873.57734263],2
2021_6-9_1040_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(620, 864)",[119.83908303  94.88548014  70.84014337],[4344.62427    2224.88316656 2244.53072946],2
2021_6-9_1047_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(863, 634)",[152.13639786 123.36096297 115.66197258],[3819.87564428 3760.71058799 3028.51608753],2
2021_6-9_1061_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1254, 1911)",[120.8733422  111.25685175  96.95136484],[2937.72053282 2914.66151522 3269.77598785],2
2021_6-9_1062_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1257, 1907)",[126.02478287 139.26445132 138.11344421],[2126.22082472 3450.75526297 3718.33561201],2
2021_6-9_1056_FRA_R_C.jpg,2021,6-9,FRA,France,Western Europe,"(638, 876)",[129.84031148 137.20630609 146.64306623],[4001.47229878 3252.08924596 3746.75414522],2
2021_6-9_1063_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1269, 1913)",[140.94472888 134.98566401 105.23751265],[4889.72147021 4052.1807751  2944.20499151],2
2021_6-9_0959_USA_R_C.jpg,2021,6-9,USA,United States,North America,"(1361, 1782)",[162.76722157 160.28116787 118.91081276],[3955.27594049 4158.88521341 2783.61276091],2
2021_6-9_0922_CHI_R_C.jpg,2021,6-9,CHI,Unknown,Unknown,"(882, 1205)",[150.46109841 137.08988624 108.93778474],[3986.30237588 3828.16254362 3734.38730831],2
2021_6-9_1066_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1261, 1905)",[111.39367248 103.41214551 125.35170271],[6163.39434352 4783.03045995 4033.60337011],2
2021_6-9_1039_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(623, 869)",[163.10307784 162.24701184 167.29013257],[4896.26903997 4707.66092713 5048.63058351],2
2021_6-9_1037_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(486, 713)",[130.07379992 143.11526385 141.41466244],[4394.08602646 3782.69286226 4236.04225461],2
2021_6-9_1042_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(476, 703)",[177.83752406 173.02892167 183.39139582],[4396.94920731 4699.12449077 5247.19956521],2
2021_6-9_1045_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(688, 922)",[169.6911684  120.02383437  88.51260373],[3067.44276529 1604.58747517 2308.00230356],2
2021_6-9_0907_THA_R_C.jpg,2021,6-9,THA,Thailand,Southeast Asia,"(1635, 1140)",[106.43730082  97.80750255  94.70716133],[3228.23708657 2219.0429458  2147.20374709],2
2021_6-9_1024_HON_R_C.jpg,2021,6-9,HON,Unknown,Unknown,"(1135, 1710)",[127.24861787 105.44446299 123.46986114],[2539.64608827 1765.56797497 2032.07812429],2
2021_6-9_0931_CHI_R_C.jpg,2021,6-9,CHI,Unknown,Unknown,"(891, 1215)",[152.58690795 136.22973586 124.45635597],[4059.81071497 4633.64287758 4717.11256985],2
2021_6-9_1031_POL_R_C.jpg,2021,6-9,POL,Poland,Eastern Europe,"(900, 1241)",[33.81198764 33.73579909 33.19845017],[648.12973238 609.69631839 580.81963176],2
2021_6-9_1025_HON_R_C.jpg,2021,6-9,HON,Unknown,Unknown,"(1141, 1237)",[113.56346707 109.13208074  94.24664362],[2510.25400074 2014.99990178 4318.60510973],2
2021_6-9_0909_THA_R_C.jpg,2021,6-9,THA,Thailand,Southeast Asia,"(1132, 1644)",[120.24590007 107.91771341 118.74306559],[3394.45878938 2493.73475072 2859.39081187],2
2021_6-9_1041_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(1015, 723)",[178.27150829 182.54492434 182.67490955],[2984.31041205 3010.72960394 3146.62377814],2
2021_6-9_1000_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1053, 1476)",[ 78.14139753  96.3080983  118.10089318],[ 805.19605483 1395.13286892 2474.4357442 ],2
2021_6-9_1017_CHI_R_C.jpg,2021,6-9,CHI,Unknown,Unknown,"(1177, 1595)",[57.25993027 64.10192589 77.12906784],[ 655.06704659 1037.81567919 1027.96981633],2
2021_6-9_1033_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(953, 666)",[161.49344098 160.70364173 169.04515691],[4268.25719506 4280.08519264 4329.87003703],2
2021_6-9_0970_LAT_R_C.jpg,2021,6-9,LAT,Unknown,Unknown,"(1340, 1879)",[156.19539132 130.88496779  96.60023194],[3248.92517285 3334.46637686 1605.84262885],2
2021_6-9_0967_LAT_R_C.jpg,2021,6-9,LAT,Unknown,Unknown,"(1311, 1865)",[157.31419603 122.283368   116.10471101],[5194.93362871 3205.12468046 3247.31915341],2
2021_6-9_0988_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1295, 1793)",[77.62678628 72.39764291 75.55260419],[1625.90772921 1153.75813747 1296.14431348],2
2021_6-9_0963_LAT_R_C.jpg,2021,6-9,LAT,Unknown,Unknown,"(1045, 1472)",[53.07610451 43.54252457 48.40913837],[1424.18523357  897.40611759  757.95943841],2
2021_6-9_0968_LAT_R_C.jpg,2021,6-9,LAT,Unknown,Unknown,"(1343, 1884)",[162.54810783 121.07804247 112.77367944],[4510.16489651 2594.82178309 2880.42083075],2
2021_6-9_0891_THA_R_C.jpg,2021,6-9,THA,Thailand,Southeast Asia,"(1119, 1629)",[94.13540328 95.38138937 89.54725811],[3386.85865699 2789.34157427 2817.99193776],2
2021_6-9_0889_THA_R_C.jpg,2021,6-9,THA,Thailand,Southeast Asia,"(1134, 1644)",[97.8936199  92.19530911 74.05016532],[2388.97911076 2057.76400165 1995.55808165],2
2021_6-9_0911_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1265, 1907)",[ 79.3968338  106.62994418  77.60966566],[1195.10207222 1503.83830612  938.83209496],2
2021_6-9_0957_USA_R_C.jpg,2021,6-9,USA,United States,North America,"(1194, 1606)",[81.64660423 82.6371391  93.40010972],[1259.25440464 1143.42073961 1590.73967149],2
2021_6-9_1038_BOU_R_C.jpg,2021,6-9,BOU,Unknown,Unknown,"(618, 864)",[178.58795734 172.574031   167.62694587],[2889.60368925 3032.49957979 2947.4440085 ],2
2021_6-9_0912_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1252, 1909)",[67.47425429 65.62541442 94.13801448],[ 659.53759088  582.49844446 1109.26884591],2
2021_6-9_0956_USA_R_C.jpg,2021,6-9,USA,United States,North America,"(1164, 1556)",[114.41823967 101.36021354  78.27387941],[3045.47980584 2501.83784917 1930.76315782],2
2021_6-9_0950_HON_R_C.jpg,2021,6-9,HON,Unknown,Unknown,"(1126, 876)",[118.12819858  88.16906839  68.67664359],[3710.98539202 2722.76243573 1694.03900353],2
2021_6-9_0933_CHI_R_C.jpg,2021,6-9,CHI,Unknown,Unknown,"(1200, 902)",[115.43967018  93.42333241  89.48971083],[3193.2496881  3074.0406982  2804.40838637],2
2021_6-9_0932_CHI_R_C.jpg,2021,6-9,CHI,Unknown,Unknown,"(1209, 899)",[137.62836844 108.11403443 100.2532195 ],[3837.42118066 4157.92101254 3824.58460547],2
2021_6-9_0854_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1279, 1800)",[ 93.20716619  91.17776952 108.19577752],[3250.45230154 2064.89183601 2535.36147005],2
2021_6-9_0935_CHI_R_C.jpg,2021,6-9,CHI,Unknown,Unknown,"(884, 1228)",[104.79231948 121.11650386 123.98452308],[3016.25709395 2573.36948451 3431.38570329],2
2021_6-9_0921_CHI_R_C.jpg,2021,6-9,CHI,Unknown,Unknown,"(1215, 898)",[139.51226044 121.23337733 115.91772297],[6134.06728397 5103.37676767 4976.27994536],2
2021_6-9_0913_BRE_R_C.jpg,2021,6-9,BRE,Unknown,Unknown,"(1250, 971)",[ 75.55233615 100.31173965 120.33722019],[2161.81652807 2645.76106597 4732.41660014],2
2021_6-9_0897_THA_R_C.jpg,2021,6-9,THA,Thailand,Southeast Asia,"(1131, 1638)",[125.49215202 112.05073525 105.33145163],[3361.9300145  2308.07002477 1850.09906705],2
2021_6-9_0985_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1288, 1806)",[103.40746296 106.78855076  98.16458467],[2896.44625108 3228.10677444 4023.07551028],2
2021_6-9_0807_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1295, 1795)",[156.01527409 130.96697519  90.34391671],[4834.83393929 3317.00574344 1986.16429471],2
2021_6-9_0910_THA_R_C.jpg,2021,6-9,THA,Thailand,Southeast Asia,"(1136, 1647)",[ 90.54852185  96.2678873  119.97859531],[2208.02635339 2229.5382823  2531.13686792],2
2021_6-9_0920_CHI_R_C.jpg,2021,6-9,CHI,Unknown,Unknown,"(1226, 915)",[139.52599417 109.23147559  94.1095615 ],[5270.47988082 4997.00345379 3761.03308583],2
2021_6-9_0892_THA_R_C.jpg,2021,6-9,THA,Thailand,Southeast Asia,"(1137, 1644)",[86.2266342  77.13857325 70.13166345],[2061.65813786 2012.95628092 2031.36790666],2
2021_6-9_0902_THA_R_C.jpg,2021,6-9,THA,Thailand,Southeast Asia,"(1129, 1636)",[ 93.68413151  96.62246379 104.42715117],[2553.9579653  2337.71823745 2505.57800184],2
2021_6-9_0806_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1276, 1785)",[155.28021522 116.820716    56.67151902],[4199.01697964 3973.78600745 1726.08393309],2
2021_6-9_0857_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1293, 1794)",[69.9637138  69.69624796 67.12142089],[2086.02014223 1645.88552868 1904.36804837],2
2021_6-9_0755_BRE_R_C.jpg,2021,6-9,BRE,Unknown,Unknown,"(953, 1232)",[73.26748324 65.50759137 68.95934234],[4622.50172354 3957.57318681 4490.87630071],2
2021_6-9_0859_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1256, 1738)",[103.26833317 114.58758374 127.82558609],[2579.79945069 3166.44862174 3691.81233275],2
2021_6-9_0777_TAI_R_C.jpg,2021,6-9,TAI,Unknown,Unknown,"(1570, 1165)",[95.80029031 92.05227085 88.16804844],[2719.35101897 2657.22444362 2835.9660983 ],2
2021_6-9_0903_THA_R_C.jpg,2021,6-9,THA,Thailand,Southeast Asia,"(1642, 1148)",[79.14972021 72.64689318 65.11098739],[2421.33466677 2143.80275598 2017.82836273],2
2021_6-9_0904_THA_R_C.jpg,2021,6-9,THA,Thailand,Southeast Asia,"(1136, 1638)",[ 99.93736457 107.90656922 110.52654764],[2994.49916263 3065.01277525 3140.8330488 ],2
2021_6-9_0898_THA_R_C.jpg,2021,6-9,THA,Thailand,Southeast Asia,"(1119, 1633)",[129.957017   115.07099113 109.74120122],[3268.55955062 2297.73107536 1978.30129554],2
2021_6-9_0887_THA_R_C.jpg,2021,6-9,THA,Thailand,Southeast Asia,"(1127, 1638)",[97.54777018 88.04549882 81.66206056],[3059.52416916 3109.41773652 2998.36246032],2
2021_6-9_0852_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1284, 1793)",[83.01387318 61.6682686  56.16501695],[2889.10651057 1857.86910129 1693.041214  ],2
2021_6-9_0847_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1755, 1270)",[98.46667699 97.30714494 98.39223007],[2810.34526483 2506.412011   2759.54288797],2
2021_6-9_0861_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1279, 1794)",[141.92688381 120.29365063 106.32423821],[4511.29142338 2866.74968869 1730.47764398],2
2021_6-9_0841_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1258, 1770)",[147.14257992 134.49974536 118.07868826],[5298.49558317 4499.0378256  2086.75153227],2
2021_6-9_0858_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1278, 1797)",[75.91402032 76.5520107  73.1504542 ],[1596.67025926 2123.50329973 2811.74005704],2
2021_6-9_0840_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1262, 1779)",[83.37305855 93.70756377 86.16470417],[2039.38022336 1802.45182418 2339.69619018],2
2021_6-9_0855_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1281, 1791)",[128.99658061 103.43975145 131.14375067],[4295.68269492 2801.89071901 3601.84977781],2
2021_6-9_0775_TAI_R_C.jpg,2021,6-9,TAI,Unknown,Unknown,"(1155, 1559)",[104.86465961  95.8624504   78.40035932],[2627.60461587 1878.30938136 1217.87597109],2
2021_6-9_0748_FRA_R_C.jpg,2021,6-9,FRA,France,Western Europe,"(1496, 1909)",[129.33211455 126.25303726 135.23004247],[6925.54941973 5823.03256776 5561.12470306],2
2021_6-9_0851_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1287, 1801)",[163.18483386 152.08255148 141.07192456],[4651.46652394 4911.95680518 4296.48821976],2
2021_6-9_0800_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1271, 1780)",[126.38963525 128.89704471 120.26543993],[3693.58518479 4252.73719589 5270.73434454],2
2021_6-9_0846_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1277, 1791)",[121.34062595 103.83027773  97.72351097],[5028.19943276 3350.15303674 4291.84530474],2
2021_6-9_0779_TAI_R_C.jpg,2021,6-9,TAI,Unknown,Unknown,"(1552, 1157)",[120.03198427 104.94242019  75.62603304],[3638.37672307 2447.59151189 1129.40992696],2
2021_6-9_0803_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1284, 1800)",[ 82.29132831  91.66295647 100.49333593],[2541.61892757 2517.35036023 3566.25742704],2
2021_6-9_0849_UKR_R_C.jpg,2021,6-9,UKR,Ukraine,Eastern Europe,"(1810, 1304)",[83.75906984 70.00892282 69.9782467 ],[3162.60412388 1856.72838866 1472.86834226],2
2021_6-9_0712_MAL_R_C.jpg,2021,6-9,MAL,Unknown,Unknown,"(1146, 1647)",[90.59449568 47.16384542 43.88702077],[2752.03706857 1243.34146619 1320.89656897],2
